pickup_date,pickup_time,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration
4,10,1,-74.00793457,40.70807266,-73.99586487,40.72067642,512
5,02,1,-73.98770905,40.72133636,-73.99210358,40.76409912,976
3,00,1,-73.99552155,40.72000122,-74.01702118,40.71141815,693
4,23,1,-73.96733856,40.76334763,-73.99069977,40.74536896,517
4,14,1,-74.00051117,40.73746109,-73.99146271,40.75027847,1093
5,21,2,-73.99412537,40.74112701,-73.9312439,40.85484695,2024
4,01,1,-74.00534058,40.7196312,-74.01141357,40.70309067,986
3,19,2,-73.98908234,40.72143936,-74.00350952,40.72248459,425
2,00,5,-73.97977448,40.65075302,-73.985672,40.6647377,300
4,20,4,-73.97897339,40.75590134,-73.99597168,40.75317383,529
2,07,1,-73.9782486,40.7782135,-73.98008728,40.78069305,134
2,18,1,-73.95590973,40.77934647,-73.95049286,40.77561569,232
1,16,5,-73.98744202,40.75040054,-74.00495911,40.74631882,430
3,13,1,-73.9776001,40.76358414,-73.96022797,40.76800156,407
6,09,3,-73.98535156,40.76042557,-73.97968292,40.75500488,459
5,00,1,-73.99028778,40.7347374,-73.95533752,40.76879501,791
6,03,1,-73.99828339,40.71709061,-73.95970154,40.79881668,1296
3,16,1,-73.98577881,40.75883484,-73.78865814,40.64146805,3499
3,00,1,-73.93972015,40.7502327,-73.8629837,40.73014832,1005
1,23,3,-73.99476624,40.75035858,-74.00302124,40.71709061,746
6,09,2,-73.98421478,40.75508118,-73.98419189,40.75509644,24
5,08,1,-73.97094727,40.76464844,-73.96634674,40.77307892,138
6,18,1,-73.97936249,40.76194382,-73.9649353,40.76258469,687
1,12,1,-73.98223114,40.77240372,-73.99150848,40.75968933,467
5,08,1,-73.98216248,40.72777557,-74.01274872,40.70227051,592
4,09,1,-73.96518707,40.759552,-73.98408508,40.74248123,719
1,08,6,-73.97640228,40.74399948,-73.97975159,40.73942947,307
2,04,2,-73.99970245,40.72840118,-73.94778442,40.82523346,1357
3,01,1,-74.00029755,40.7286377,-73.94368744,40.78886032,1504
1,11,4,-74.01280975,40.70202255,-73.99430084,40.7029686,646
2,21,3,-74.00509644,40.73191071,-74.0085907,40.7191658,336
3,18,1,-73.96595764,40.77370834,-73.9581604,40.77877426,244
4,08,1,-73.98622894,40.74038315,-73.97875214,40.73724747,134
3,18,1,-73.94636536,40.77265549,-73.95848083,40.77550888,383
1,19,2,-74.00015259,40.72716522,-73.94419098,40.78027725,1151
3,21,6,-73.9826889,40.73553085,-73.99369049,40.72119904,526
4,13,2,-73.95174408,40.76623917,-73.98139954,40.75808716,787
6,11,2,-73.97271729,40.76480484,-73.97736359,40.75833511,166
3,19,1,-73.97376251,40.75758743,-73.98390961,40.77361298,794
4,22,1,-73.98194885,40.77865601,-73.95400238,40.76673126,763
3,22,2,-73.99639893,40.72402573,-73.93954468,40.79045105,1052
2,07,1,-73.96456909,40.764431,-73.97496033,40.78284836,669
3,03,1,-73.98567963,40.74505234,-73.98667908,40.72666168,369
5,03,2,-73.99311829,40.71920013,-73.99639893,40.73717117,526
3,20,1,-73.95665741,40.76390839,-73.98090363,40.77335358,425
2,11,1,-73.99230957,40.75908661,-73.99222565,40.75333405,132
2,22,1,-73.98467255,40.75905991,-73.98774719,40.74182892,685
6,02,1,-73.98747253,40.75593185,-73.99423218,40.75624084,127
6,13,1,-73.95436096,40.76420975,-73.95401001,40.77863693,744
6,11,1,-74.0112915,40.71545792,-73.98548889,40.72376633,790
2,15,2,-73.9916687,40.77029419,-73.99723053,40.75057983,652
2,23,1,-73.95990753,40.77091217,-73.96990204,40.75317001,708
2,21,6,-73.96042633,40.76622009,-73.98800659,40.73209,766
5,17,2,-73.96547699,40.77439117,-73.97118378,40.76686859,670
1,19,1,-73.99204254,40.74977493,-73.9832077,40.72837448,1063
2,16,5,-73.9686203,40.76731873,-73.97949219,40.76395416,506
2,02,1,-73.98688507,40.75074387,-73.99589539,40.75915146,267
6,22,1,-73.98078156,40.75094604,-73.9910965,40.7501564,340
6,08,5,-73.97805786,40.74895096,-73.98213959,40.74322891,54
4,18,2,-74.00733948,40.72718811,-73.78358459,40.64373016,3541
6,15,6,-74.0068512,40.70959091,-74.00798798,40.70499039,303
4,01,6,-74.00527954,40.74623108,-73.9458313,40.67499924,1688
5,15,1,-74.0116272,40.70252991,-73.96974182,40.8026619,2853
2,23,1,-73.99028015,40.73443604,-73.95578003,40.77957535,895
4,19,2,-73.99575806,40.74518967,-73.96868896,40.79621887,1012
4,22,1,-74.00583649,40.73621368,-73.97787476,40.75239563,914
6,06,5,-73.99337006,40.75770187,-74.00508881,40.75157928,380
3,09,2,-73.96983337,40.76010513,-73.97596741,40.74470139,1119
5,05,1,-73.96099854,40.76924896,-73.95691681,40.77495956,62
5,08,1,-73.98748779,40.73284149,-73.9846344,40.75342178,871
2,14,1,-74.00075531,40.73734665,-73.97776031,40.72289276,707
1,20,1,-73.96607208,40.76199341,-73.97148132,40.78534317,515
5,22,2,-73.99604797,40.76398849,-74.00760651,40.74082947,614
2,02,5,-74.00436401,40.7307663,-73.98034668,40.74431992,663
2,13,1,-73.9561615,40.76768494,-73.95319366,40.78871155,550
2,22,1,-73.95205688,40.82437134,-73.93901825,40.8050499,572
1,17,2,-73.78181458,40.64481735,-73.98088837,40.78255463,4446
6,21,1,-73.98539734,40.76388168,-73.99563599,40.76461029,280
6,23,3,-73.98812866,40.7007637,-73.99740601,40.69498444,539
4,17,6,-74.00458527,40.72142029,-74.00038147,40.71947861,232
1,22,5,-73.97595215,40.754673,-74.01042938,40.71904373,1495
6,23,1,-73.8626709,40.76887894,-73.98345184,40.74385452,1089
1,08,1,-73.98875427,40.75348663,-73.97985077,40.76036072,1698
4,10,2,-73.98755646,40.72473145,-73.99061584,40.74604416,1594
5,11,2,-73.97809601,40.76316833,-73.96031952,40.78148651,1140
5,14,1,-74.01592255,40.71534729,-74.00650024,40.71654892,384
5,22,1,-73.98395538,40.7443161,-73.99024963,40.75245667,595
4,07,1,-73.96511841,40.77484894,-73.97961426,40.75203705,894
1,11,3,-73.97480011,40.79253006,-73.99334717,40.75244904,1298
6,21,1,-73.98371124,40.73010254,-73.97686005,40.76096344,956
5,07,1,-73.97107697,40.75136185,-73.99773407,40.74495316,850
5,04,1,-73.93354034,40.79866028,-73.77404022,40.70609283,1401
5,01,2,-73.97301483,40.7581749,-73.97653961,40.75190735,134
5,04,5,-73.98680878,40.72998047,-73.96027374,40.67591858,1178
4,15,1,-73.97386169,40.74316788,-73.87089539,40.77396774,1108
3,18,1,-73.96756744,40.75793076,-74.00444031,40.74446106,1806
5,00,1,-73.98374176,40.74982071,-73.98853302,40.75886154,424
3,18,2,-73.99415588,40.74601364,-73.98096466,40.73786545,556
6,18,1,-73.86361694,40.76953125,-73.93562317,40.69790268,2516
2,15,4,-73.87075806,40.77364349,-73.98651123,40.75447845,2120
3,23,1,-73.99925232,40.74405289,-73.99932098,40.74436951,47
2,00,1,-73.97493744,40.76144791,-73.96720886,40.7543335,316
6,13,1,-73.97699738,40.76253891,-73.94793701,40.7795105,1060
4,22,1,-73.98628235,40.74341583,-73.96242523,40.75902557,1060
2,21,1,-73.98464203,40.73680878,-73.98025513,40.72217941,581
6,14,1,-73.97250366,40.79128647,-73.96950531,40.78892517,213
5,07,1,-73.96327972,40.77503204,-73.96103668,40.76682281,280
1,18,3,-74.00321198,40.72756958,-73.99147797,40.74553299,564
1,16,1,-74.01519775,40.71421432,-74.00575256,40.7454834,693
2,20,5,-73.95681763,40.77082062,-73.96935272,40.76932144,273
2,19,1,-73.97987366,40.73514557,-73.98580933,40.7268219,399
3,18,3,-74.00364685,40.70804977,-73.9899826,40.71070099,297
5,20,2,-73.9890976,40.74703217,-73.98976135,40.7355957,426
3,01,1,-73.99859619,40.74519348,-73.96465302,40.68196106,1765
5,17,3,-73.96424866,40.77347946,-73.95106506,40.77782059,480
2,16,3,-73.98101807,40.74650574,-73.99582672,40.7530098,554
1,08,1,-73.96799469,40.78713226,-74.01134491,40.71411133,1723
2,10,1,-73.98651886,40.73972321,-74.00210571,40.7383461,414
6,06,1,-73.97386169,40.76342773,-73.97770691,40.75957108,136
5,11,2,-73.96981812,40.79724884,-73.94046021,40.81956863,85544
2,21,1,-73.9888382,40.7564888,-73.94312286,40.80922318,947
1,00,2,-73.9596405,40.7179985,-73.99411011,40.66171646,1335
6,01,2,-74.00042725,40.73241043,-73.98472595,40.76838684,629
5,13,1,-73.94734955,40.78024292,-73.95468903,40.77913284,184
1,01,2,-73.99325562,40.72968292,-73.96300507,40.66176224,1311
4,17,1,-73.94132996,40.82374954,-73.95287323,40.81061172,342
6,13,1,-73.98554993,40.74164963,-74.00467682,40.74940872,719
3,10,1,-73.99841309,40.71983719,-73.99497986,40.73395538,649
2,10,1,-73.96730804,40.76590347,-73.95401001,40.78707123,736
6,11,1,-73.97879791,40.75674438,-73.98942566,40.74197769,383
4,14,1,-73.98446655,40.74293137,-73.98186493,40.77775192,984
1,15,1,-73.98529816,40.76887131,-73.97946167,40.76198196,224
4,00,1,-73.98886108,40.76913834,-73.95188904,40.77770996,726
5,02,1,-73.95570374,40.76837158,-73.98020935,40.74332047,548
5,15,1,-73.97064209,40.78422165,-73.97238159,40.76475525,1120
4,13,1,-73.97245789,40.78491974,-73.96669769,40.79898071,498
5,12,1,-73.96548462,40.76823425,-73.97449493,40.76053619,929
4,19,2,-73.95537567,40.7794075,-73.94638824,40.77266312,349
6,00,1,-73.87084961,40.77371597,-73.96125031,40.66002274,1761
3,21,2,-73.98667145,40.76660156,-73.98310089,40.77422714,345
5,15,1,-73.86335754,40.76969528,-73.94203186,40.83692169,2340
5,23,1,-74.0057373,40.74533081,-74.00437164,40.73339081,384
2,10,5,-73.96217346,40.77641678,-73.97691345,40.75889206,1194
6,20,1,-73.97686768,40.75822067,-73.95905304,40.66260147,1926
5,12,1,-74.01411438,40.7128067,-74.0079422,40.71263504,515
6,00,5,-73.99769592,40.72600937,-73.94483948,40.79172134,2392
1,20,1,-73.99154663,40.74495316,-73.98389435,40.75729752,391
5,07,1,-73.98638153,40.74520874,-73.98762512,40.76061249,475
1,16,3,-73.96722412,40.76623154,-73.95436859,40.78715134,650
6,21,2,-73.96021271,40.76203537,-73.9001236,40.82199097,1733
5,21,1,-73.99279022,40.72822571,-73.99134827,40.75577545,877
2,16,1,-73.95914459,40.76329041,-73.94726563,40.779953,293
6,17,1,-73.96620178,40.76773834,-73.95600128,40.77625656,312
1,08,1,-73.95360565,40.76668549,-73.9716568,40.75168228,1207
5,07,5,-73.95719147,40.80207062,-73.97296143,40.78533173,481
2,02,1,-73.98912048,40.76339722,-73.98261261,40.76132584,221
2,14,1,-73.97740173,40.74295425,-73.96450806,40.7635231,1364
4,22,1,-73.99137878,40.76005173,-73.99204254,40.74523926,436
1,23,1,-73.98438263,40.74574661,-73.98438263,40.74574661,506
5,17,1,-73.9799118,40.78091431,-73.96990967,40.78979874,255
4,07,1,-73.95068359,40.78577423,-73.95147705,40.79109955,225
5,02,2,-73.96681976,40.76144409,-73.93997955,40.79396057,424
5,12,2,-73.96400452,40.76646042,-73.96411896,40.76422501,197
3,01,2,-73.97961426,40.75263214,-73.95127106,40.76051331,1000
3,22,5,-73.87277222,40.77389526,-73.97906494,40.74626541,1237
3,23,1,-73.99365234,40.72107697,-74.01439667,40.70983124,852
5,17,1,-73.98509979,40.73252487,-73.97560883,40.78178787,3157
5,18,1,-73.98094177,40.76402664,-73.96659851,40.75368118,399
4,15,4,-73.98742676,40.76883316,-73.99086761,40.7576561,866
2,14,2,-73.96583557,40.77072144,-73.96353912,40.77452087,85
1,16,1,-73.87062836,40.77357101,-73.97926331,40.68643188,2746
6,14,1,-73.98779297,40.75965881,-73.78224945,40.64426041,4125
2,23,2,-73.98249054,40.77036285,-73.99415588,40.75227356,698
6,17,5,-73.98975372,40.73830795,-73.96600342,40.75289154,584
2,12,5,-73.97577667,40.78160858,-73.95329285,40.76929855,809
4,12,1,-73.9731369,40.74834824,-73.98654175,40.75032425,778
5,17,3,-73.98378754,40.7697258,-73.99302673,40.75752258,1135
2,01,1,-73.93682861,40.79763031,-73.94104767,40.79233551,120
4,18,3,-73.97045135,40.75589371,-73.96079254,40.76399231,375
3,18,1,-73.99952698,40.73375702,-73.98431396,40.74360275,352
1,20,1,-73.96915436,40.7610054,-73.99011993,40.73854828,1033
5,19,1,-73.98178101,40.76573563,-73.98204041,40.77703094,336
3,08,1,-73.99710083,40.74462128,-73.98781586,40.74100876,189
1,17,1,-73.95983124,40.77355957,-73.99736023,40.72496033,1175
4,20,1,-73.99686432,40.7371521,-73.98163605,40.72455597,708
4,16,1,-73.96970367,40.76579285,-73.95869446,40.78103638,359
5,10,1,-73.99651337,40.7412796,-73.99651337,40.7412796,20
3,11,1,-73.95805359,40.78151703,-73.96221924,40.77878189,216
6,09,1,-73.98381042,40.76293945,-73.99226379,40.76887894,697
1,15,3,-73.97493744,40.7417984,-73.96432495,40.77473831,972
6,20,1,-73.99647522,40.7219696,-73.97667694,40.75149536,1124
6,10,3,-74.00650024,40.73235703,-73.99468231,40.74019241,442
5,14,1,-73.96144104,40.77157974,-74.00110626,40.70743179,2429
2,08,1,-73.98314667,40.76790619,-73.96257782,40.76710892,944
5,12,1,-73.96092224,40.79943085,-73.97953033,40.78369904,624
4,19,1,-73.98100281,40.76330566,-73.9695282,40.76351547,311
4,19,1,-73.96227264,40.7634201,-73.97122955,40.7509613,361
3,10,1,-73.98983002,40.74134827,-73.99185181,40.74894333,275
2,15,1,-73.87297058,40.77420044,-73.96858215,40.77035904,1276
1,19,1,-73.97671509,40.75911713,-73.98439026,40.76244354,1419
6,13,1,-73.98979187,40.75556946,-73.86486053,40.77043915,2281
4,16,3,-73.99075317,40.74945831,-73.99204254,40.73358154,974
1,18,1,-74.00093842,40.73458481,-73.965065,40.71445847,1602
2,14,1,-73.98854065,40.7781601,-73.97325134,40.78707123,479
5,19,2,-73.98683929,40.7665062,-73.9865036,40.73436737,1313
3,00,1,-73.96460724,40.79179764,-74.00905609,40.64706039,2634
3,19,1,-73.98594666,40.75210953,-73.97102356,40.76074982,1067
2,19,1,-73.96342468,40.76182556,-73.9673996,40.75641632,148
2,15,1,-73.98144531,40.75836182,-73.98421478,40.73736954,783
3,18,1,-74.00334167,40.74735641,-73.98973846,40.73897552,751
3,14,1,-73.99658966,40.73904419,-74.01617432,40.70596313,1290
4,07,1,-73.9621582,40.75936508,-73.98095703,40.72096634,657
2,12,1,-73.9582901,40.76472855,-73.99555206,40.72325516,1231
5,17,1,-73.97592926,40.76554108,-73.98161316,40.76455688,459
4,13,2,-73.99337769,40.7333107,-73.97841644,40.75680923,2511
3,05,2,-73.96768188,40.8020134,-73.87326813,40.77438736,1347
3,17,1,-73.93740845,40.80165863,-73.94572449,40.80796051,362
4,00,2,-73.97637939,40.78903961,-73.93595886,40.85723114,1620
2,12,1,-73.96704865,40.76686096,-73.9728775,40.75878525,430
4,22,2,-74.00400543,40.74801254,-73.9757843,40.79558563,983
4,20,1,-73.97441864,40.73118591,-73.99862671,40.73813248,567
2,21,1,-73.98214722,40.76767349,-73.98040771,40.73862076,943
2,04,1,-74.00343323,40.74365997,-73.97802734,40.74319839,571
5,15,1,-73.99723053,40.73684692,-73.98075867,40.74205399,562
3,03,4,-73.99308014,40.74159622,-73.94814301,40.79554367,839
1,10,2,-74.00901794,40.71759033,-74.00039673,40.7264328,994
1,01,1,-73.98908234,40.75888824,-73.97493744,40.76506805,235
5,17,1,-73.99147034,40.73194885,-74.00518036,40.74158859,683
6,01,3,-73.98962402,40.73015976,-73.97626495,40.75884628,641
2,17,1,-73.98856354,40.74796295,-73.9763031,40.75671005,382
1,11,1,-73.98291016,40.72276688,-73.98006439,40.73765564,554
5,14,1,-74.01331329,40.70740891,-74.01435089,40.71007156,381
2,16,1,-73.8727951,40.7741394,-73.99576569,40.6955719,2487
4,03,1,-74.00205994,40.73955536,-73.98891449,40.72306442,832
4,22,1,-73.98999786,40.75691986,-73.94995117,40.78443146,997
6,17,1,-73.98189545,40.75810623,-73.98944855,40.75706482,1173
2,22,1,-74.01691437,40.70910645,-73.98525238,40.71915054,845
1,03,1,-73.98343658,40.75127411,-73.89637756,40.70081329,1596
5,14,1,-73.9807663,40.77005005,-73.96307373,40.77069855,578
2,18,1,-73.95264435,40.77665329,-73.96743011,40.75650787,637
2,08,1,-73.96899414,40.79851151,-73.97990417,40.78120804,558
5,10,1,-73.94953156,40.82787323,-73.97594452,40.78134155,988
4,20,1,-73.98577881,40.75073242,-73.98961639,40.73833847,349
6,18,5,-74.01039886,40.71158981,-73.9860611,40.76807022,1691
1,19,2,-73.96808624,40.79199982,-73.97943878,40.76317978,747
2,12,1,-73.9640274,40.76795578,-73.97109985,40.76506424,424
5,09,1,-73.94921112,40.77697372,-73.97129059,40.75373459,1018
4,17,2,-73.97359467,40.75808716,-73.98773956,40.76495743,856
4,19,1,-73.9467926,40.78073883,-73.96488953,40.80652237,840
4,22,1,-73.99484253,40.73132324,-73.97962189,40.67768478,1623
1,15,1,-73.97790527,40.7834053,-73.97185516,40.78624725,174
5,18,1,-73.97906494,40.7772522,-73.95542145,40.78559113,556
4,10,1,-73.97284698,40.75409698,-73.95910645,40.77186203,518
6,13,1,-73.95658112,40.78654861,-73.9743576,40.76211548,975
1,22,2,-73.9802475,40.78318787,-73.98508453,40.7603035,703
2,19,1,-73.95820618,40.76459885,-73.95638275,40.76809311,120
6,07,1,-73.99238586,40.75807571,-73.97229767,40.75838089,845
5,18,1,-73.99298096,40.75109482,-73.99886322,40.73955536,475
2,18,1,-73.73523712,40.82271194,-73.73523712,40.82271194,1000
5,13,2,-73.99282074,40.76755905,-73.97937775,40.76356125,935
4,09,1,-73.98557281,40.74758148,-73.97776031,40.76427841,2082
2,17,1,-73.96022034,40.77889633,-73.96024323,40.77294159,219
1,00,1,-73.97496796,40.77772141,-73.97388458,40.75742722,955
5,21,1,-73.95955658,40.78265762,-73.9511261,40.72968674,1391
2,12,1,-73.98760223,40.75056458,-73.98287201,40.76454544,757
6,14,1,-73.97686005,40.75197983,-73.96708679,40.7610817,863
2,13,1,-73.97801971,40.76345825,-73.96250916,40.77595139,553
2,19,1,-73.9765625,40.75551224,-73.95371246,40.77938843,605
3,17,1,-74.00191498,40.73503876,-74.00150299,40.74668121,362
6,08,1,-73.98049164,40.75090027,-73.97550201,40.7551384,255
6,12,1,-73.98348999,40.77569962,-73.98022461,40.78376389,149
5,01,1,-73.98956299,40.72596741,-73.99446869,40.7502594,735
6,13,1,-74.00582886,40.74990082,-74.00343323,40.75635529,415
4,15,1,-73.86248016,40.76961899,-73.98033142,40.76495743,3229
5,10,1,-73.95413971,40.77051926,-73.95851135,40.78158569,495
2,03,3,-73.99185181,40.7223053,-73.97039795,40.75907516,857
2,19,1,-73.97248077,40.75839615,-73.96246338,40.77046967,365
4,08,1,-74.00018311,40.67823792,-73.96940613,40.74952698,2330
4,08,1,-73.98755646,40.72436523,-73.97607422,40.75890732,1614
3,16,1,-73.99350739,40.73646927,-73.99919128,40.74449158,444
6,16,1,-73.95899963,40.77166367,-73.96899414,40.76972198,287
2,23,5,-73.87294769,40.77408981,-73.926651,40.7051506,1353
5,19,2,-73.98658752,40.76671219,-74.00222015,40.75109863,371
1,15,1,-74.0006485,40.7421875,-73.97457886,40.76370239,1208
4,14,3,-73.98782349,40.7572403,-73.95111847,40.77798843,905
5,23,1,-74.00727844,40.7408905,-74.01560211,40.71151733,533
2,11,1,-73.97055817,40.7616539,-74.00807953,40.71979523,1687
1,21,6,-73.97483826,40.7497673,-73.98452759,40.76393127,691
3,16,2,-74.00524902,40.72820663,-73.9825592,40.75697327,1312
3,23,1,-73.96148682,40.71432114,-73.95772552,40.70876694,243
5,21,1,-73.99269867,40.74602127,-73.98206329,40.77085876,1079
4,08,2,-74.01622009,40.71109009,-73.86428833,40.76990891,2235
4,17,1,-73.9729538,40.75245667,-73.97159576,40.76519012,566
5,19,6,-73.98789978,40.75492096,-73.99077606,40.75092316,181
4,07,1,-73.98934937,40.75191116,-73.97392273,40.75272751,426
6,08,1,-73.94268036,40.78596878,-73.90010071,40.81639099,1048
5,00,1,-73.98422241,40.76248932,-73.97973633,40.73962021,727
2,11,1,-74.01385498,40.71326065,-74.00800323,40.73971939,469
4,20,1,-74.00637817,40.70918274,-73.99205017,40.72608948,912
5,13,1,-73.97509003,40.75000381,-73.97509003,40.75000381,855
5,22,1,-73.98480988,40.73649216,-73.97988129,40.74912643,337
5,17,1,-73.97008514,40.75608444,-73.99284363,40.74968719,1381
5,23,1,-73.96714783,40.80605698,-73.95471954,40.78388977,744
4,03,1,-73.99752045,40.7298317,-74.00283813,40.72473145,181
3,02,2,-73.98395538,40.7498436,-73.98596954,40.74824524,223
3,21,1,-73.98284149,40.69438934,-73.95785522,40.68924713,423
6,00,1,-73.97817993,40.68487549,-73.87782288,40.68732071,1364
5,23,1,-74.00144196,40.72792053,-73.99079895,40.7503891,378
6,23,1,-73.97038269,40.76486588,-73.99086761,40.75587082,868
3,19,6,-73.991539,40.75019836,-73.98686981,40.76197052,694
2,21,2,-73.98256683,40.77165604,-73.96643066,40.75406265,1283
5,19,1,-73.9646225,40.75575638,-73.94006348,40.78622818,837
5,14,1,-73.87300873,40.77416611,-73.9537735,40.74155807,2455
5,01,1,-73.94914246,40.71115112,-73.95181274,40.70770264,134
5,14,1,-73.98225403,40.74867249,-73.99646759,40.72570038,985
3,15,3,-73.96923065,40.76028824,-73.96005249,40.77070999,255
3,07,1,-73.99626923,40.7382164,-73.98529816,40.73744583,214
4,21,1,-73.97740936,40.75185394,-73.95890045,40.78264999,593
2,18,5,-73.98806763,40.72377777,-73.95635223,40.7134552,950
3,16,1,-74.00660706,40.7190094,-73.99562073,40.72166061,456
1,12,1,-73.96538544,40.76315689,-73.95922852,40.77455139,449
3,12,1,-73.98054504,40.74423599,-73.99037933,40.73501968,1663
1,21,2,-73.97663116,40.7574501,-73.96511078,40.76921082,500
4,11,3,-73.95528412,40.77007294,-73.97885895,40.75050735,868
2,12,1,-73.97808075,40.75268555,-73.97886658,40.74095154,1007
2,17,1,-73.99726105,40.75728226,-73.97920227,40.75268936,633
6,11,1,-73.97471619,40.75588989,-73.97103882,40.76127243,259
2,23,1,-74.00826263,40.70414352,-73.99196625,40.68969345,576
1,14,5,-73.97714996,40.76610184,-73.78343201,40.64374924,1834
5,21,1,-73.96800995,40.75550079,-73.96316528,40.76699829,769
4,20,1,-74.00718689,40.72711563,-73.98875427,40.73109436,672
2,17,1,-73.95944977,40.78103638,-73.97026062,40.78915405,357
6,20,3,-73.98769379,40.74394989,-73.98905182,40.75764847,747
4,11,2,-73.78961182,40.64698029,-73.96588135,40.64862061,2525
